,0,1,2
0,-0.0,-0.0,-20.005565999999998
1,4.273841181383954,8.483208940290565,-19.195890747277343
2,4.376360273893835,8.367132987855989,-19.365063703481322
3,4.399879420258174,8.306741719117007,-19.44542644943189
4,4.4002347017461085,8.174879914151017,-19.352388737977865
5,4.786468035666124,9.528165808137185,-19.095868966924847
6,3.101336521592554,7.958542767674722,-19.650184506881978
7,2.9960548624705488,7.732611092369799,-19.77910056086295
8,2.533502225819022,7.070580338915273,-20.045088314136976
9,2.276654088100733,6.573894948442721,-20.05884386457403
10,2.3682188874264702,7.29222319480868,-20.03183156239137
11,1.3903126256774831,8.527428675890418,-19.58019205765146
12,0.9584078403191137,7.919448095036324,-19.53704052847398
13,0.8517821408042248,7.679641983789882,-19.772450343740807
14,0.434769332417613,7.357805469226056,-20.40762364538068
15,-1.687264500096902,8.588242703701953,-20.296087216563905
16,-6.044857655781418,8.309929118205446,-20.700102162987978
17,-7.060156037841477,9.980913849015348,-21.222226448433865
18,-6.996156339445601,8.797473936717342,-20.553068436493955
19,-0.6055098934069201,6.208349949581954,-18.795465132334147
20,-0.010778011336525227,2.1332599139617106,-20.510196409690497
21,-0.36203875847440475,1.0862201788728791,-19.904831804718953
22,-0.39470420038451187,1.0854548427093076,-18.46611570505866
23,-0.8860911053066133,3.5489159442555422,-16.382106017395607
24,-0.5454725153138476,0.04063599998380318,-15.672289746314654
25,-0.4405828517979206,-0.2795117309549267,-15.590945374521203
26,-0.5093501519775049,0.008651484424343475,-15.641949310138697
27,-0.35728126355632284,-0.6427498794039468,-15.56435723982357
28,-0.30955258153768966,-0.7077047847749763,-15.598718466459253
29,-0.29896266179137193,-0.3712124998834519,-15.721592511272284
30,-0.14770691667024988,-0.44199482434273635,-15.78628878244496
31,0.23941156820700954,-0.9329116235803977,-15.789776044163963
32,0.24751060181562246,-0.2720267311185751,-16.01958676595521
33,0.693325331823991,-1.1216622886155305,-15.952402565959739
34,0.8970743387591501,-1.2451105207370068,-16.06000473897789
35,1.0642562268540425,-1.4669620148882327,-16.067144875672348
36,1.255997818236386,-1.6974633774485404,-16.204711352003535
37,1.5973258767796867,-2.6069575521096255,-16.234220924880542
38,1.715450631272977,-2.906795623285061,-16.243942756790478
39,1.773185130045051,-2.9109853732343627,-16.45355563856465
40,1.8455955491740959,-3.2297763080147313,-16.527650779555522
41,1.9478008957371735,-3.8320263413343976,-16.73952204271673
42,2.046098902800264,-4.748137570667859,-17.042020468819494
43,2.0943124719549386,-5.314298964702092,-17.207171215568003
44,2.138363406835402,-6.282755524479008,-17.872966671764594
45,4.326445634963347,-6.532619677665393,-18.48950816291661
46,4.216242433930006,-6.571969124780528,-19.72096953429066
47,2.851632549984519,-5.842229916672278,-19.313103103614395
48,1.813129995247914,-5.118231417964714,-19.160059342339252
49,2.082462023760082,-4.353520951961238,-18.149468457651054
50,2.404612376824116,-4.614210384620755,-19.883606529993937
51,2.443473392505897,-1.966506427673539,-21.30207803683091
52,1.1625214470150296,-1.7040004428623,-24.980444450094303
53,0.34271875782652256,-1.2377944085058221,-23.812505604446002
54,0.07381509212315349,-1.0888648422376443,-22.846213396480934
55,-0.031490634168020726,-1.011790671933633,-22.06388168830509
56,-0.013774700726355216,-0.9748323762628488,-22.073767568930304
57,0.08396329080289582,-1.1038738755331292,-22.176490749449485
58,0.3352365295066428,-1.1818229683775117,-21.984038581840814
59,0.4876716774506224,-1.2306296010398385,-22.03076421223606
60,0.5680619913732627,-1.3578868071636334,-21.539643817624206
61,0.5505175808776319,-1.4638497855442625,-20.949585624043873
62,0.5210131972401464,-1.472808108198737,-21.09145934322081
63,0.45513650744708095,-1.4090829713933843,-21.743929814967295
64,0.3598258930593585,-1.3502293101366458,-22.249312462595263
65,0.22327765171287378,-1.1083620570907111,-22.500555243925568
66,0.0740624620277667,-0.864793529684353,-22.33617303093574
67,-0.03359110695844692,-0.7678258419769881,-22.001280790535713
68,-0.10918978168096943,-0.5744651049481702,-21.596641129941077
69,-0.04253022500847172,-0.5028608278053338,-21.643438124252246
70,0.13715937315768068,-0.402432491430102,-22.13764889970271
71,0.4925859619468591,-0.4249255476285021,-22.66715772229136
72,1.2395442919090416,0.2398285143836126,-22.56786364626211
73,-0.6473921543312544,6.520120227949204,-24.354651312553152
74,-0.8132252285670878,6.515926633556683,-24.0174528156482
75,-1.0257498209937002,6.693221151245682,-23.55628484690707
76,-1.0349119832251883,6.358730014172616,-23.100303597564803
77,-0.8800083882305099,5.936476514003909,-23.016031532984737
78,-0.723664862357506,5.577492701109172,-22.916246151178957
79,-0.33755686689078734,4.801964026185361,-22.926724860240558
80,-0.0011936730634862247,4.257168982614667,-23.0797204697108
81,0.12791069789482357,4.091903219736612,-23.15405344061941
82,0.21445869935216438,4.06601252560058,-23.141638122086302
83,0.3125073779455023,3.912943000590028,-23.227486991951604
84,0.5662532929077376,3.4702240536141944,-23.515898872181133
85,0.3717056008457915,3.750397241571375,-23.291941962416484
86,0.3993131304352748,3.671359339455388,-23.318559330066492
87,0.33617635546137015,3.727588941058855,-23.242664894943644
88,0.06328377793337626,4.01849249045409,-23.02731543048254
89,-0.11237434028104422,4.205755020449495,-22.904025575681512
90,-0.2037153591719897,4.334129348459073,-22.83838136259088
91,-0.5356100251459959,4.623419468856255,-22.666539117506527
92,-0.7205386882523689,4.7828670880515425,-22.576112594813505
93,-0.8671308959579863,4.912133206066631,-22.510077040000034
94,-1.0460993750140868,5.106216660805221,-22.427825365962477
95,-1.213936952353209,5.194805525905396,-22.359333466458377
96,-1.3060971197848223,5.256189539090156,-22.31270343863084
97,-1.4528482456813177,5.224857781278504,-22.243954558349095
98,-1.496648683329777,5.166839571782738,-22.209435042294476
99,-1.5054130663467298,5.080629193709749,-22.175390827386753
100,-1.5327867467190472,4.865321641525393,-22.1808135748943
101,-1.36661692968438,4.814490289206766,-22.125651234621365
102,-1.3029882825428867,4.603199538574259,-22.143521254102982
103,-1.2306950671396202,4.325570410012213,-22.189260284623742
104,-1.1478957917524393,4.141961354104606,-22.228808495520592
105,-0.9483098811578441,3.677208768770894,-22.37355837329124
106,-0.9305950806491969,3.6310889804964592,-22.391291241209817
107,-0.7463839516964995,3.4277181591394976,-22.49450981656772
108,-0.7601365955373689,3.0301796708645687,-22.660076612625524
109,-0.7467565164540165,2.8455590931689123,-22.75232782733987
110,-0.7642372110224892,2.6842709444765376,-22.83294845170527
111,-0.8292689544473686,2.5251161481682067,-22.912571886625113
112,-0.8980179033573492,2.4388403597480677,-22.952431144427123
113,-1.0813542919357222,2.3370373089395984,-23.001967770498073
114,-1.203973039888904,2.2944284288380143,-23.01526384751527
115,-1.3482774351242894,2.1975395996282137,-23.032751269698416
116,-1.521227922093619,2.2713207641993876,-23.02685608372033
117,-1.7179632780732728,2.297716368999106,-23.029878154244436
118,-1.9481566598366646,2.2057398280544,-23.053823037267865
119,-2.1972564014077323,2.1055399675036552,-23.08897949047808
120,-2.387046404365081,2.264870255753976,-23.1056098105742
121,-2.5408393689140047,2.2718341540842544,-23.135525074217345
122,-2.67554719507173,2.1056092396141888,-23.179845170698336
123,-2.7506878000533375,2.032553026159121,-23.201848441607545
124,-2.82378632428095,2.027398053625751,-23.21849476254644
125,-3.1097421563828025,1.2360091841086176,-22.589307234056818
126,-2.0338643341514224,0.3613777217819961,-22.29079739797853
127,-1.3852974630547645,-0.12118860648427576,-21.96504806424514
128,-1.2501832414531644,-0.19415214078704915,-21.73609219346567
129,-1.1947325590159268,-0.5020477276629086,-21.662213409524483
130,-2.0297279338959497,-1.4370635340507727,-24.88837931168313
131,-2.060056356991834,-1.4817353145858636,-24.999995768220998
132,-2.0228283045485793,-1.7093548686440183,-24.90955212370155
133,-2.0787947296816465,-1.2450771831345078,-24.78161440821418
134,-1.9400818476562476,-1.0063892455058023,-24.467942485097005
135,-1.8817248786560872,-0.8358612944943095,-24.421786381949605
136,-1.8150503810830587,-0.6313087371162012,-24.372067870247985
137,-1.7196621692414589,-0.43536115497016215,-24.24812812475617
138,-1.6739284639992957,-0.3410535368425673,-24.219007338709847
139,-1.4757059855218921,-0.4554251309787128,-24.07683395238995
140,-1.4066108479869939,-0.4083588110446207,-24.033311513466245
141,-1.2466758729402023,-0.6090675075268289,-23.896473716059987
142,-1.0834581378084667,-0.826953271016196,-23.714239585720538
143,-0.9531722196392164,-1.0596755642533393,-23.571600385372342
144,-0.9314245151327829,-1.1033505330221405,-23.506884301621437
145,-0.680795463534749,-1.6616172981630586,-23.234877560623634
146,-0.5824079322521173,-1.9235498771789128,-23.08063959203578
147,-0.48945789744963264,-2.2015119903858644,-22.928630837688694
148,-0.28372239411799954,-2.798747197566203,-22.594456944200175
149,-0.24916629030959603,-2.9576854077571957,-22.497636211270077
150,0.071938147663785,-3.6636611909721055,-22.023246328704083
151,0.10544479519177608,-3.7958802773758995,-21.915289964917932
152,0.3720105125984298,-4.152559689854268,-21.497006982580007
153,0.4918507945512142,-4.338340658098595,-21.1690693904592
154,0.5566404749151534,-4.41698771517431,-20.96452868978758
155,0.6666969817158498,-4.409386242402335,-20.722575525190884
156,0.7638499436615999,-4.33672022025407,-20.504405239111474
157,0.8694690838903875,-4.165013789887479,-20.279392092776334
158,0.8695252618461389,-4.088446475815664,-20.169974738811387
159,1.0204336671425294,-3.6091128699106423,-19.930085891396413
160,1.04958847477599,-3.452017628612398,-19.881269942289396
161,1.1307673482439882,-3.108537609310844,-19.822513087782646
162,1.1988889839417332,-2.8089277929145218,-19.84473906390918
163,1.314191957276537,-2.4156630926187894,-19.900630638152233
164,1.3597197978474354,-2.2082958508688346,-19.959937626738864
165,1.5906313685849776,-1.608404420083544,-20.160969358707632
166,1.7315429639039843,-1.2766987714543856,-20.310703462386535
167,1.9465233422613792,-0.7977126795046924,-20.520424758063303
