,0,1,2,3,4
0,0.01,0.0,-0.2,0.0,-5.0
1,0.0039426090086312204,0.02757188389585553,-0.1132951703455677,-0.022845301879836064,-4.968273158357132
2,0.00533458291029304,0.025140002050918125,-0.11397401044751647,-0.02093982896538385,-4.969933514015498
3,0.007864326259679102,0.007152882488940321,-0.11648559865176264,-0.013326640827088457,-4.9757132269479545
4,0.006726152749953987,-0.007987941477190022,-0.1166507843110165,-0.004660777136661656,-4.975143529441951
5,0.0029915686473091507,-0.021102271317617605,-0.11394281467883137,0.004769319579929572,-4.9717948132851255
6,-0.006986144434276587,-0.04976252662469874,-0.10473130840866458,0.0314054927245825,-4.96254148801519
7,-0.02383444251085709,-0.09291730794236716,-0.0884114240627641,0.07574572206548517,-4.946682556123554
8,-0.02383444251085709,-0.09291730794236716,-0.0884114240627641,0.07574572206548517,-4.946682556123554
9,-0.046990601075985856,-0.1439736308356459,-0.06098708544063875,0.1479218488212264,-4.920512255906358
10,-0.055056660127115964,-0.15828414773571986,-0.03499323671544714,0.21453131419635962,-4.897537837095041
11,-0.06413345248819939,-0.17642937854076346,-0.021108120147782395,0.24963165607486984,-4.886487612844841
12,-0.09077865005947974,-0.2307939212556615,0.005022795172212312,0.3153705255052446,-4.8677788173682135
13,-0.09077865005947974,-0.2307939212556615,0.019981679076500433,0.35352069702698397,-4.858454859942889
14,-0.1017275175983931,-0.2467131802497279,0.03509315627679459,0.392988135410508,-4.8501609915830874
15,-0.07346695677354398,-0.16107929893177178,0.050212723912646785,0.4336252380597755,-4.843361105380058
16,-0.0867502478886417,-0.19447739766340405,0.06516277650924925,0.4752897115189437,-4.8381673722232375
17,-0.08295014459739256,-0.18474331976809816,0.09106845852417504,0.5529219237182571,-4.832802140532499
18,-0.08536580689521901,-0.19952799635701568,0.11517933887563457,0.6336329223415281,-4.83235493793521
19,-0.0654233059861613,-0.16255277835435344,0.12530809059875342,0.6706456967146588,-4.833672834992986
20,-0.042446780111890306,-0.09963505452580035,0.1349997563783245,0.7084824488796794,-4.835883010987459
21,-0.028556136730576276,-0.07272526045171956,0.14629255074402814,0.7569665065194233,-4.839773062974164
22,-0.015897421553183494,-0.05486272624129562,0.15639777903726523,0.8067701717080267,-4.84471020304576
23,-0.001922491064189541,-0.03688371607451768,0.16515491956968859,0.8578525895988721,-4.850498247381569
24,0.010171712108854397,-0.08592522280692094,0.17776208843606936,0.9529052105748165,-4.862673521122668
25,0.028926312507630697,-0.0293606807973813,0.18344892078655975,1.0075348520452305,-4.870367345300299
26,0.04157586027113086,-0.026665269059203522,0.19046060757936617,1.0863419078753709,-4.882532279349349
27,0.05485524394592006,-0.05576376333193145,0.19503826375540376,1.1442134038377267,-4.892264462830336
28,0.06977219459193904,-0.06389836056157328,0.1985251884059083,1.191331209208324,-4.900704373544778
29,0.10071910444951679,-0.021329389510464702,0.20599307017737775,1.299695384053095,-4.921985655526361
30,0.15386672869249032,0.2585324774369515,0.2092130709227443,1.3488695351036442,-4.932463867453871
31,0.15444581028656523,0.08762963242729671,0.23443291526436927,1.7670446653023963,-5.02995179977846
32,0.14356085498212806,0.13825864619784678,0.24288298747410642,1.981053908946893,-5.073948889482951
33,0.13584147263589655,0.14348031330593214,0.2444491198968675,2.0440616761795,-5.084095315301542
34,0.07300993959762325,0.1006706209533701,0.24515404684604492,2.371102692795963,-5.133752154927437
35,0.018262121131694536,0.07422502731374037,0.2399680463602701,2.5417103932630174,-5.152003434066915
36,-0.045355534657908175,0.13832887194133914,0.2366403378612254,2.6063251211307987,-5.1574086196219975
37,-0.0841327132919644,-0.05878616048325869,0.19943941860859568,2.9564183223198377,-5.167902462387602
38,-0.09894928553585317,-0.022863010214553725,0.19943941860859568,2.9564183223198377,-5.167902462387602
39,-0.09993423217183008,-0.08839474246439005,0.17111591203091028,3.1072786432491823,-5.167927928247701
40,-0.09825178137425347,-0.10347341328765136,0.15841522797646979,3.1625936134984647,-5.170735340844039
41,-0.11842855093908039,-0.007522220751855713,0.14720712553881724,3.2051932247831414,-5.174017465641537
42,-0.08201339957863815,-0.0897127566449556,0.11338488890776835,3.301130152001349,-5.184248884210063
43,-0.07535947592658246,-0.04104428289300843,0.09738624057629246,3.3343875774604914,-5.188599946986865
44,-0.08046240896382875,0.01905281551950866,0.08018252690579585,3.364680759906981,-5.192971518430544
45,-0.06745316299031881,0.04951608611979319,0.028561961369719075,3.435395236881871,-5.203806304818498
46,0.005029056597011104,0.012012775929779451,0.003999945043999798,3.462922048766304,-5.207543715010101
47,0.02114929200168792,0.051638815451324316,-0.015750273706072376,3.483291753687571,-5.21019918062154
48,0.03410995380438691,0.12513712819896172,-0.03542865211861221,3.50238067411863,-5.212608999488597
49,0.053087990402112414,0.1574979773990064,-0.059778736579575234,3.524670985970906,-5.215322959981485
50,0.06557883846859684,0.1922050393402106,-0.10227815831870286,3.561028713602638,-5.219304511048346
51,0.09716545730299608,0.2284238896186217,-0.12462199800655124,3.5793560260990107,-5.221574299816031
52,0.08339449546913862,0.2765226869716835,-0.12462199800655124,3.5793560260990107,-5.221574299816031
53,0.09075193499422032,0.2939988775251843,-0.17639471219530067,3.622582036865677,-5.229247494922289
54,0.10563649443076567,0.29762284606910105,-0.19355402851269046,3.6382354183755914,-5.233321448027316
55,0.1175243910380214,0.29402073968265663,-0.20613321678898777,3.6505991202015315,-5.237140956346821
56,0.10090077731866737,0.30723798061355323,-0.21771654151303604,3.6629088861769854,-5.241429794879271
57,0.0832777962599979,0.31746970593737567,-0.2283486113472637,3.6752026596054845,-5.246172905807568
58,0.07167117470959827,0.29014479305938234,-0.25486356278458155,3.711649691501782,-5.262336820683878
59,0.0725836086828314,0.2817147951402825,-0.2567237654313546,3.7146098374378735,-5.263770999340205
60,0.03006720192057638,0.26474558016541483,-0.27130016643700755,3.7402011413111733,-5.277332764141201
61,0.03006720192057638,0.26474558016541483,-0.2766901235342975,3.7508539659080493,-5.28373763989982
62,-0.018293206318956923,0.1933035536581822,-0.2880780650678877,3.775239283397891,-5.299749781360808
63,-0.039412827057738686,0.17268886403469574,-0.29204974009136164,3.7839631107652996,-5.305967331006312
64,-0.05875958001352677,0.09680960561862184,-0.32855234605931805,3.8257016030156907,-5.350511448394566
65,-0.15178743036926512,-0.005714415312463306,-0.32855234605931805,3.8257016030156907,-5.350511448394566
66,-0.14863797208645785,-0.07299596284338472,-0.35332242069936703,3.799014143963967,-5.364081597692274
67,-0.13764062716398529,-0.12233493950223329,-0.3526690307992087,3.790560630570669,-5.364034236014794
68,-0.0930248489460907,-0.1273285159947597,-0.3429727596500209,3.7106104546113676,-5.348288891257616
69,-0.042450569211425704,-0.11064812385813294,-0.33870550239826785,3.6742113071476252,-5.337507424726798
70,-0.04263492638659078,-0.05810254224027833,-0.3308326716831065,3.619466567463472,-5.318214973539574
71,0.03219919795627857,0.0036063037159461686,-0.31856053687381874,3.5544990954780635,-5.292319664119899
72,0.05176330692645714,0.05428588970863357,-0.3077626213744799,3.508605755335072,-5.273507783118235
73,0.0825658412798394,0.14915951791488036,-0.2814272264088308,3.420142784267365,-5.231713387441109
74,0.09689489821067118,0.14720781569153507,-0.27307566010942086,3.396750689618107,-5.21914645292388
75,0.09908647240759491,0.16696159593926785,-0.271351513115396,3.392152362635461,-5.216592187484854
76,0.10228830581276274,0.18204996459451372,-0.2568945314696552,3.356487902620675,-5.195772088736599
77,0.1055881888158649,0.1882011395178993,-0.24914764457306485,3.3394436065378135,-5.185303688778923
78,0.10720810475700429,0.1896116296630983,-0.2409696985956244,3.3229074560286334,-5.174955620426807
79,0.09695168523700665,0.20649008676382463,-0.23232312226970447,3.3068462188168746,-5.164830935311556
80,0.09387789386403372,0.19686319933760288,-0.20878322340395095,3.2686770048832097,-5.141199058819359
